gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000168062,3.686889828454346,4.822153955044751,20.261623305218887,4.266309171082297e-44,8.103427639553714e-40,89.77031063567442
ENSG00000152766,4.123038202706909,2.6692912630266057,18.781322115227066,1.2388900475205193e-40,1.1765738781302371e-36,81.6994105179754
ENSG00000150337,3.1237786426995813,6.035458663476251,18.37159256033307,1.1816111543722172e-39,7.481174088715297e-36,79.6617064245572
ENSG00000100342,1.9676190369688211,6.538605089333261,17.738525823223867,4.01086637321954e-38,1.8838262154450854e-34,76.17213475813958
ENSG00000156587,1.7721960621135797,8.123667619325666,17.68616147184023,5.38010194095777e-38,1.8838262154450854e-34,75.87082542869305
ENSG00000120217,2.820277836236519,4.063148095910276,17.625703043248727,7.554999185922857e-38,1.8838262154450854e-34,75.5218854325488
ENSG00000116663,1.7944597451142656,4.925919352262004,17.61180915275556,8.168548441193166e-38,1.8838262154450854e-34,75.4623600509897
ENSG00000134243,1.3597271847175376,5.816440274531052,17.60467469819095,8.502793243798544e-38,1.8838262154450854e-34,75.42915741719514
ENSG00000108387,3.4418492491032646,2.984498371848239,17.596030720997923,8.926206138257223e-38,1.8838262154450854e-34,75.27095827224485
ENSG00000149131,3.4844401933714613,6.27415462933238,17.53416697934834,1.2642303050278455e-37,2.40127904136989e-34,75.0290095428658
ENSG00000152229,1.710780078636807,5.551464403896043,17.26688486938728,5.716717785255552e-37,9.871212510285814e-34,73.5388300826031
ENSG00000166278,2.9981634334009595,1.7564604943345112,17.09082502558379,1.5515794862036057e-36,2.4558917300792738e-33,72.17868918678269
ENSG00000119655,1.2647353968291632,7.533719132145518,16.852599160292076,6.0250468842453e-36,8.803056963027326e-33,71.20082183893338
ENSG00000145685,1.8317539091142792,3.675566049342286,16.839036491749994,6.510101705517786e-36,8.832347985328916e-33,71.09599197985925
ENSG00000119522,1.098327543509971,6.224368156922656,16.731696892382264,1.2023795419580333e-35,1.5225331346633923e-32,70.51845036848874
ENSG00000100911,1.3243904117400098,7.795295249326128,16.69111940801394,1.5167504569057143e-35,1.7948134451441479e-32,70.28448355752305
ENSG00000265531,3.3128968842010615,2.6911450075488275,16.681092779603574,1.6063929960751033e-35,1.7948134451441479e-32,70.13628972344486
ENSG00000198019,2.3728219627742124,4.860944267410601,16.650701713735828,1.9119137205084813e-35,2.0174938448521162e-32,70.05440723797103
ENSG00000173369,3.949561861632189,3.0768852401189224,16.624767595377076,2.2183518608706817e-35,2.2176513287040911e-32,69.84967135598224
ENSG00000128203,1.494721013431509,3.7789186320097174,16.589795020903043,2.7110935221830713e-35,2.574725518017263e-32,69.68315400106941
ENSG00000162645,1.5194409900689576,9.06513700543579,16.516430391088566,4.131233900779305e-35,3.7366027005429584e-32,69.2843177047073
ENSG00000168394,1.3336033150406121,9.223244798078928,16.44594692833231,6.195427127972981e-35,5.348906494032673e-32,68.88233591335674
ENSG00000140105,1.9603721888790158,8.286356810811753,16.38823160873359,8.63686312514253e-35,7.132546878215531e-32,68.55729926865511
ENSG00000129667,1.2300268919555188,7.5333243961152405,16.35261657089423,1.0603991392374572e-34,8.392175521115108e-32,68.35714321052363
ENSG00000128335,1.4447335992941033,7.817486261287996,16.054515130540967,5.938238043337615e-34,4.511635735806186e-31,66.64800969075718
ENSG00000125347,1.2120135023442586,9.681388560716774,16.02716646546392,6.958276753995632e-34,4.9985905259388795e-31,66.48472263196018
ENSG00000140464,1.6232873989503418,7.315110768166982,16.023555149662087,7.105504064459816e-34,4.9985905259388795e-31,66.47065850822358
ENSG00000163568,2.4880073708245547,4.095433915550073,15.929230930166073,1.2283099552370011e-33,8.332328317775572e-31,65.922750717304055
