gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000253230,2.9763210575494226,-4.467182748125402,5.912433597969144,2.3211424180105557e-8,4.4087779087692493e-4,4.997018447414909
ENSG00000166889,0.6284410487269945,5.574147798666875,5.640313640400871,8.62926507871922e-8,6.917261250784777e-4,7.648577003463269
ENSG00000183347,2.6468213331569403,-0.6290875198987566,5.586633499041912,1.1133300498485674e-7,6.917261250784777e-4,6.3426800165308785
ENSG00000115415,1.22476068230666,7.367013930584545,5.529660176764801,1.456725545074187e-7,6.917261250784777e-4,7.157183821499263
ENSG00000073756,1.2213161132605346,2.7406043923099466,5.3723624235535965,3.0338334997198373e-7,0.0010930024953411809,6.464079699569328
ENSG00000154451,1.4775139886022401,7.956276773854761,5.344345721818725,3.452677146492095e-7,0.0010930024953411809,6.34652153037965
ENSG00000221963,0.9352738556805313,6.423098151646021,5.1821066873606325,7.241496828642884e-7,0.001964928439474899,5.644135615930376
ENSG00000102908,0.9441165795635129,2.812092851325841,5.135481236053385,8.935735486947948e-7,0.0019760870829837046,5.460785772898992
ENSG00000163635,0.8358832838948942,4.635910189698531,5.119130116843506,9.61670726459332e-7,0.0019760870829837046,5.382622673877804
ENSG00000068784,0.672476070784322,3.5785558918001428,5.101580239334972,1.0403743724248207e-6,0.0019760870829837046,5.322901786892747
ENSG00000213073,1.0646070627370345,2.066644822432443,5.063361478153569,1.234045634848716e-6,0.002047435061445461,5.11959321063897
ENSG00000172493,0.8677885329135862,5.427891563235961,5.052790939528184,1.2935253626063774e-6,0.002047435061445461,5.098355189172827
ENSG00000154165,2.365272866817879,-1.3626233424567973,5.02796136780858,1.4444060734369885e-6,0.002086450802527526,4.516371070411931
ENSG00000082074,0.85308212890354,7.4271669661951645,5.013815538602711,1.5378704451608591e-6,0.002086450802527526,4.942272995156626
ENSG00000163840,0.7457962065644228,6.505511778707555,4.915794511153757,2.367318569627482e-6,0.002836553465936936,4.531591829279065
ENSG00000197696,-0.8959818832617872,1.1003082852715462,-4.91033669129164,2.42447488595567e-6,0.002836553465936936,4.080322401076859
ENSG00000117228,1.4173665612535302,6.493928246097078,4.8888584811813285,2.6626810171810122e-6,0.002836553465936936,4.423323493755834
ENSG00000114127,0.9830898166137612,4.566738106983025,4.875144209565803,2.8264898546386508e-6,0.002836553465936936,4.373688903840897
ENSG00000168016,0.6916651619779381,7.898215545049759,4.864710115835909,2.957621302649327e-6,0.002836553465936936,4.33174370647009
ENSG00000079385,1.1042513921874777,4.987553544436985,4.844607875879734,3.2270803748713887e-6,0.002836553465936936,4.24714574765911
ENSG00000161981,-0.6808130717099568,3.868016275276137,-4.839972486310573,3.292510316092974e-6,0.002836553465936936,4.257270910682934
ENSG00000083223,0.655363333256477,6.100142235902838,4.832370304041464,3.4026096387599718e-6,0.002836553465936936,4.1898502511054785
ENSG00000132274,1.040573503957301,7.338051736590952,4.8259159152409525,3.498878428258291e-6,0.002836553465936936,4.171695129578894
ENSG00000238160,0.9223910362078107,1.8901952239241127,4.82034114725175,3.5841467401540734e-6,0.002836553465936936,4.144910519795701
ENSG00000054983,0.6208635663897368,4.184219764093559,4.791441725196098,4.0594539320567495e-6,0.002907823285235807,4.0447963492204515
ENSG00000152242,0.6467009921110201,4.269815944262486,4.786038665727271,4.15484857050961e-6,0.002907823285235807,4.022268948513088
ENSG00000205413,1.0039164495217126,4.904106860227647,4.780242982062439,4.259587380046843e-6,0.002907823285235807,3.9838662841742165
ENSG00000145332,0.760305214960117,2.828732648013529,4.765368379967964,4.540231858710463e-6,0.002907823285235807,3.9616268485709494
ENSG00000125779,0.4253408589359422,5.625112898334911,4.763303912289065,4.580570111559373e-6,0.002907823285235807,3.9118470793585196
